satellite,start_time,end_time,duration,max_elevation,constellation,location,country,duration [s],max_elevation [deg],satellite_height [km],slant_range [km],footprint_radius [km],footprint_area [km²]
tianqi10 31,2025-04-08 08:40:46.768812+00:00,2025-04-08 08:55:45.897228+00:00,,,Tianqi10,NX,CN,899.1284161806107,20.575028749043348,669.00052787974,1903.6325198692,2799.949636215029,24629200.366130177
tianqi10-6,2025-04-08 08:38:38.195742+00:00,2025-04-08 08:51:39.803451+00:00,,,Tianqi10,SN,AU,781.6077098250389,84.50116433702823,559.1902781874402,561.7754870198639,2576.8803184226804,20861155.948012523
tianqi10-21,2025-04-08 08:38:25.729907+00:00,2025-04-08 08:54:20.203869+00:00,,,Tianqi10,PA,US,954.4739618897438,41.12777490461515,769.1647768332498,1169.4046718427298,2984.394252695951,27980937.57723248
tianqi10 30,2025-04-08 08:37:12.813666+00:00,2025-04-08 08:53:39.049073+00:00,,,Tianqi10,SN,AU,986.2354069948196,35.65223282338283,810.404484602323,1390.3835435187743,3055.90706213549,29337976.53717081
tianqi10-15,2025-04-08 08:32:02.779540+00:00,2025-04-08 08:44:33.504657+00:00,,,Tianqi10,NX,CN,750.7251173257828,37.41465449905227,518.5488668210878,853.4673863132283,2487.62211981599,19441004.127106264
tianqi10 31,2025-04-08 08:19:44.805913+00:00,2025-04-08 08:34:59.494614+00:00,,,Tianqi10,CB,UK,914.688701927662,21.982083318300106,695.2258998803659,1857.3203154546209,2849.827631828437,25514499.811807763
tianqi10-3,2025-04-08 08:18:38.426550+00:00,2025-04-08 08:29:24.327372+00:00,,,Tianqi10,CB,UK,645.900821685791,17.978344440677724,396.2671534658133,1283.8409575234216,2191.0502273863,15081847.30447754
tianqi10 35,2025-04-08 08:18:06.317129+00:00,2025-04-08 08:34:19.178478+00:00,,,Tianqi10,PA,US,972.861349582672,33.26069093414445,791.2950400251242,1442.786218451771,3023.066463105426,28710797.98971739
tianqi10-12,2025-04-08 08:15:49.907207+00:00,2025-04-08 08:19:27.348634+00:00,,,Tianqi10,SN,AU,217.4414277076721,0.9081393475041482,41.3274064882904,2607.5129593910256,723.7146476006036,1645449.6510650238
tianqi10 26,2025-04-08 08:14:00.450428+00:00,2025-04-08 08:30:29.732690+00:00,,,Tianqi10,NX,CN,989.2822623252868,38.17974627986074,818.461321419026,1324.0913378601572,3069.6041459715198,29601561.31476561
tianqi10 30,2025-04-08 08:13:05.544389+00:00,2025-04-08 08:29:04.119877+00:00,,,Tianqi10,NX,CN,958.5754886269568,29.44047869944439,765.6979991817686,1557.8193186279227,2978.272152491591,27866256.749516528
tianqi10 29,2025-04-08 08:10:47.453647+00:00,2025-04-08 08:26:22.188670+00:00,,,Tianqi10,SN,AU,934.7350224852562,24.429674683861997,722.7799133449405,1747.6348953959875,2900.982857755235,26438706.135977637
tianqi10-3,2025-04-08 08:03:45.377200+00:00,2025-04-08 08:14:50.489424+00:00,,,Tianqi10,PA,US,665.1122242212296,22.72955494100002,421.1661682419699,1090.0257146651977,2255.356907488735,15980134.456836035
tianqi10-21,2025-04-08 07:57:47.695294+00:00,2025-04-08 08:12:09.990234+00:00,,,Tianqi10,SN,AU,862.2949406504631,18.433539807854505,603.1599609771657,1907.499998128875,2669.154687530908,22381921.062466253
tianqi10-6,2025-04-08 07:56:33.281253+00:00,2025-04-08 08:01:27.766077+00:00,,,Tianqi10,CB,UK,294.48482394218445,1.7174135118582925,76.68448998949687,2558.705637731033,983.5713202452532,3039216.1349660708
tianqi10 30,2025-04-08 07:52:59.904740+00:00,2025-04-08 08:07:32.424329+00:00,,,Tianqi10,CB,UK,872.519588470459,17.599680448331675,628.9192112778196,2080.0029637878315,2721.323082570002,23265376.418287992
tianqi10 29,2025-04-08 07:45:54.624005+00:00,2025-04-08 08:02:31.461206+00:00,,,Tianqi10,NX,CN,996.8372002243996,40.9506759873621,831.0295306695739,1267.955470408888,3090.7984392365,30011744.55031191
tianqi10 35,2025-04-08 07:40:13.154282+00:00,2025-04-08 07:44:56.513679+00:00,,,Tianqi10,SN,AU,283.3593964576721,1.0363351490730943,61.52594628436498,3401.765613248005,881.8764629169575,2443235.7573646954
tianqi10-6,2025-04-08 07:38:19.540978+00:00,2025-04-08 07:49:09.107642+00:00,,,Tianqi10,PA,US,649.5666638016701,13.867734325584475,383.5374658298867,1600.1973499977792,2157.2746632529406,14620450.61970204
tianqi10 29,2025-04-08 07:26:50.222166+00:00,2025-04-08 07:40:22.148400+00:00,,,Tianqi10,CB,UK,811.9262337684631,13.4205582307125,540.8538240545164,2330.292891363767,2537.1069656559307,20222154.68187878
tianqi10-3,2025-04-08 07:23:41.422104+00:00,2025-04-08 07:34:37.741738+00:00,,,Tianqi10,SN,AU,656.319634616375,17.766424701763057,395.0109231361077,1294.5350059089417,2187.744984377572,15036379.089732943
tianqi10 31,2025-04-08 07:19:20.639652+00:00,2025-04-08 07:31:15.615215+00:00,,,Tianqi10,SN,AU,714.9755626916885,8.908503480486814,409.8164888313074,2646.418687213408,2226.3235485960604,15571355.958989866
tianqi10-12,2025-04-08 07:10:11.792015+00:00,2025-04-08 07:22:34.779054+00:00,,,Tianqi10,PA,US,742.9870381951332,35.089390514120936,508.9415747617087,885.3409744046382,2465.9172194889197,19103232.407494143
tianqi10-21,2025-04-08 07:07:58.491189+00:00,2025-04-08 07:23:38.148173+00:00,,,Tianqi10,CB,UK,939.6569833159448,42.18773179665643,767.0626494055408,1142.2068308270475,2980.684133929806,27911410.52129001
tianqi10-6,2025-04-08 06:57:17.380364+00:00,2025-04-08 07:10:20.566379+00:00,,,Tianqi10,SN,AU,783.1860154867172,74.71312728289432,559.6389751180393,580.1665135922394,2577.8436887746047,20876756.80898616
tianqi10 30,2025-04-08 06:54:01.105991+00:00,2025-04-08 07:02:21.826188+00:00,,,Tianqi10,SN,AU,500.72019696235657,3.610866372346806,196.1554764729036,3114.5777262002234,1561.0655607582737,7655827.829294858
tianqi10-15,2025-04-08 06:52:22.642836+00:00,2025-04-08 07:03:13.300783+00:00,,,Tianqi10,NX,CN,650.6579473614693,14.341805692043057,385.7761019228792,1557.395150908981,2163.2604036856224,14701697.236799132
tianqi10-21,2025-04-08 06:52:03.321516+00:00,2025-04-08 07:08:16.860351+00:00,,,Tianqi10,PA,US,973.5388353466988,71.10751700497433,818.7263096516874,865.3442680123054,3070.0531640861977,29610222.11190007
tianqi10 31,2025-04-08 06:51:59.176015+00:00,2025-04-08 07:09:11.824889+00:00,,,Tianqi10,NX,CN,1032.6488748192787,76.57155505675794,890.8626194153129,915.9027547881808,3188.9459166859547,31948037.12026799
tianqi10-3,2025-04-08 06:39:55.715284+00:00,2025-04-08 06:51:23.854943+00:00,,,Tianqi10,CB,UK,688.1396591663361,27.82694989269577,450.9960247676076,966.1384980310256,2329.5676941107254,17049064.06303354
tianqi10 31,2025-04-08 06:35:47.797900+00:00,2025-04-08 06:45:41.286614+00:00,,,Tianqi10,CB,UK,593.4887140989304,5.478550056807533,282.0027616235556,2953.7405808739154,1861.6007328238736,10887369.317990286
tianqi10-12,2025-04-08 06:31:37.280248+00:00,2025-04-08 06:43:12.267989+00:00,,,Tianqi10,SN,AU,694.987741112709,19.41991626303061,441.1795494240852,1326.89976450226,2305.4698484679275,16698165.696071912
tianqi10 26,2025-04-08 06:29:51.628357+00:00,2025-04-08 06:40:18.896490+00:00,,,Tianqi10,NX,CN,627.2681325674057,6.3196087117280815,314.08466355518533,2853.3832671222376,1960.6845156070008,12077173.649332987
tianqi10-3,2025-04-08 06:29:47.182596+00:00,2025-04-08 06:32:39.609341+00:00,,,Tianqi10,PA,US,172.4267452955246,0.6298883284157808,27.291318909494404,2482.517643815332,588.6502749649587,1088590.588154867
tianqi10 35,2025-04-08 06:29:38.283670+00:00,2025-04-08 06:46:53.887910+00:00,,,Tianqi10,PA,US,1035.604240000248,85.23998919480908,893.3213436982885,896.4130553739496,3192.885821220922,32027028.722153265
tianqi10 30,2025-04-08 06:24:30.758040+00:00,2025-04-08 06:41:49.006321+00:00,,,Tianqi10,NX,CN,1038.2482811808586,84.83539535380916,896.5745063880757,900.2292587002004,3198.087834599733,32131473.89305195
tianqi10-6,2025-04-08 06:14:52.009258+00:00,2025-04-08 06:23:30.157443+00:00,,,Tianqi10,CB,UK,518.148185312748,6.577481550675558,241.50710436404933,2108.3719676188825,1727.1705591785576,9371742.034963792
tianqi10 30,2025-04-08 06:10:35.170900+00:00,2025-04-08 06:17:05.844701+00:00,,,Tianqi10,CB,UK,390.67380130290985,2.0919536893473296,120.05610759430708,3288.9049425097,1227.237764654046,4731592.062847327
tianqi10-21,2025-04-08 06:10:12.740485+00:00,2025-04-08 06:24:06.126670+00:00,,,Tianqi10,SN,AU,833.3861857652664,15.935349263602587,559.2263967939897,2036.8648949377884,2576.9578837339427,20862411.82815228
tianqi10-6,2025-04-08 06:02:39.287100+00:00,2025-04-08 06:04:25.869101+00:00,,,Tianqi10,PA,US,106.58200085163116,0.2106165541462474,9.916302426478302,2697.620608590544,355.2321135200468,396437.1197791136
tianqi10 29,2025-04-08 05:57:25.799563+00:00,2025-04-08 06:14:42.692873+00:00,,,Tianqi10,NX,CN,1036.893309652805,69.72982104224033,890.1988561871931,948.969101950388,3187.881068908156,31926704.606451266
tianqi10 35,2025-04-08 05:47:23.111543+00:00,2025-04-08 06:03:30.230739+00:00,,,Tianqi10,SN,AU,967.1191960573196,28.998895618380494,774.2635156931872,1597.1020541924922,2993.3664711797005,28149433.051567893
tianqi10-3,2025-04-08 05:43:25.583521+00:00,2025-04-08 05:55:29.857162+00:00,,,Tianqi10,SN,AU,724.2736414074898,48.53779297311288,493.0265152351357,657.9014732783324,2429.420645507897,18541945.848996244
tianqi10-12,2025-04-08 05:29:32.296108+00:00,2025-04-08 05:41:57.106914+00:00,,,Tianqi10,PA,US,744.8108062148094,36.27914547866882,511.518983026452,864.4614984299297,2471.7638430301768,19193926.29917766
tianqi10-21,2025-04-08 05:22:11.572246+00:00,2025-04-08 05:38:21.818844+00:00,,,Tianqi10,CB,UK,970.246598124504,70.32993035083496,814.5809816164904,865.0602679731376,3063.0182277832346,29474675.688568395
tianqi10-6,2025-04-08 05:16:04.643558+00:00,2025-04-08 05:29:03.156736+00:00,,,Tianqi10,SN,AU,778.513178229332,61.70767856290648,555.3936706469366,630.7414937399218,2568.710172568939,20729082.68657837
tianqi10 26,2025-04-08 05:14:52.185050+00:00,2025-04-08 05:29:20.592047+00:00,,,Tianqi10,PA,US,868.4069976210594,17.0607566411189,618.9787565444881,2109.778862915365,2701.349014222229,22925101.64898237
tianqi10-21,2025-04-08 05:08:24.096710+00:00,2025-04-08 05:21:39.041785+00:00,,,Tianqi10,PA,US,794.9450746178627,14.951251141627164,537.3416652537179,2082.7429247762057,2529.396953123147,20099435.24900313
tianqi10 31,2025-04-08 05:03:26.539241+00:00,2025-04-08 05:20:32.618407+00:00,,,Tianqi10,NX,CN,1026.0791659355164,51.21162210214699,864.1761033982647,1108.6784475148847,3145.7179972629024,31087761.1655143
tianqi10-3,2025-04-08 05:01:41.883522+00:00,2025-04-08 05:12:47.186291+00:00,,,Tianqi10,CB,UK,665.3027683496475,21.916243864430346,421.5227195799818,1129.3283226473882,2256.2616309069845,15992957.705886928
tianqi10-12,2025-04-08 04:50:16.918942+00:00,2025-04-08 05:03:13.908652+00:00,,,Tianqi10,SN,AU,776.9897103309631,64.63919586912593,553.7436478638286,612.8001040934859,2565.148923082745,20671645.09553848
tianqi10 35,2025-04-08 04:41:00.267324+00:00,2025-04-08 04:58:08.521735+00:00,,,Tianqi10,PA,US,1028.254410624504,55.71586371306927,870.8499684445135,1053.97331125216,3156.609429152464,31303404.38895753
tianqi10 30,2025-04-08 04:35:50.903281+00:00,2025-04-08 04:52:55.147695+00:00,,,Tianqi10,NX,CN,1024.2444142699242,47.51844670025335,858.0034261735221,1163.4026654446063,3135.595612336711,30888012.816630848
tianqi10-6,2025-04-08 04:34:56.041257+00:00,2025-04-08 04:43:32.761246+00:00,,,Tianqi10,CB,UK,516.7199894785881,6.54268734483189,240.25489872167745,2108.545471610113,1722.8236615110643,9324628.286752649
tianqi10-21,2025-04-08 04:21:59.659469+00:00,2025-04-08 04:37:37.917466+00:00,,,Tianqi10,SN,AU,938.257996737957,33.83504158379391,739.144968984982,1327.4784700036953,2930.7874709519474,26984757.849868868
tianqi10 29,2025-04-08 04:08:37.869813+00:00,2025-04-08 04:25:40.202671+00:00,,,Tianqi10,NX,CN,1022.3328575491904,46.109097421855815,853.8980066777824,1184.8813361865584,3128.837009336446,30755001.512397114
tianqi10-3,2025-04-08 04:04:53.529046+00:00,2025-04-08 04:16:14.381117+00:00,,,Tianqi10,SN,AU,680.8520704507828,24.73939328845841,439.3571689985571,1049.858958458409,2300.9619646957995,16632929.710262837
tianqi10-21,2025-04-08 04:00:35.668968+00:00,2025-04-08 04:07:48.229970+00:00,,,Tianqi10,NX,CN,432.5610011816025,2.94031480770384,153.7151823959112,2996.65127172198,1385.6595462830994,6032022.445877963
tianqi10 35,2025-04-08 03:58:43.817111+00:00,2025-04-08 04:16:12.729506+00:00,,,Tianqi10,SN,AU,1048.9123955368996,71.95447820636855,908.1038722465796,955.0837740095752,3216.424840771456,32500997.315422054
tianqi10-12,2025-04-08 03:49:32.501252+00:00,2025-04-08 04:00:58.000451+00:00,,,Tianqi10,PA,US,685.4991987347603,18.999050886922543,431.4223844436387,1325.200683045062,2281.2066122488527,16348545.344153017
tianqi10-3,2025-04-08 03:43:05.544389+00:00,2025-04-08 03:53:23.221384+00:00,,,Tianqi10,NX,CN,617.6769956946373,14.420556011602551,360.04386528119574,1445.7423219266732,2093.2169299019915,13765067.64574201
tianqi10-21,2025-04-08 03:36:31.475836+00:00,2025-04-08 03:52:37.716099+00:00,,,Tianqi10,CB,UK,966.2402629852296,60.58875590527938,808.4969336119897,928.1147195996274,3052.651307593686,29275496.6472291
tianqi10-6,2025-04-08 03:35:57.971170+00:00,2025-04-08 03:47:29.516564+00:00,,,Tianqi10,SN,AU,691.5453940629959,18.330764838840174,435.4650547371515,1384.6168682653336,2291.297822359245,16493505.035897208
tianqi10 26,2025-04-08 03:25:59.743636+00:00,2025-04-08 03:43:11.949423+00:00,,,Tianqi10,PA,US,1032.2057873010635,62.331941225270434,889.3684011875301,1004.1955197533788,3186.5480715561007,31900010.188420538
tianqi10-3,2025-04-08 03:24:40.975325+00:00,2025-04-08 03:33:35.039014+00:00,,,Tianqi10,CB,UK,534.0636894106865,8.685911459531694,269.1382187974754,1782.1627758066293,1820.1184690929024,10407566.290983113
tianqi10-6,2025-04-08 03:17:55.195309+00:00,2025-04-08 03:21:50.478442+00:00,,,Tianqi10,NX,CN,235.2831333875656,1.0581644899335871,48.37306671764716,2619.375488483953,782.6204671287256,1924209.1501208765
tianqi10 31,2025-04-08 03:14:22.965118+00:00,2025-04-08 03:31:29.967031+00:00,,,Tianqi10,NX,CN,1027.0019128918648,50.33628739542853,864.5365459822814,1123.060671502201,3146.3076197746177,31099416.22276864
tianqi10 35,2025-04-08 03:09:15.809311+00:00,2025-04-08 03:22:04.123510+00:00,,,Tianqi10,CB,UK,768.3141991496086,11.373286646956233,483.7707865845523,2453.195216319882,2407.8743985068268,18214511.61475065
tianqi10-12,2025-04-08 03:09:10.473633+00:00,2025-04-08 03:22:12.960115+00:00,,,Tianqi10,SN,AU,782.4864819645882,74.17065224463123,558.8061618292287,580.8322493028029,2576.0552355593813,20847799.156389598
tianqi10-6,2025-04-08 02:57:01.384206+00:00,2025-04-08 03:01:48.654826+00:00,,,Tianqi10,CB,UK,287.2706204652786,1.635441910268269,73.03998541601507,2559.217298273855,960.140729348748,2896140.711200097
tianqi10 35,2025-04-08 02:52:10.034187+00:00,2025-04-08 03:09:26.680264+00:00,,,Tianqi10,PA,US,1036.6460770368576,75.9945258836266,892.3391506216009,919.6788026235614,3191.312790885237,31995479.15827927
tianqi10 30,2025-04-08 02:46:43.926963+00:00,2025-04-08 03:03:58.183554+00:00,,,Tianqi10,NX,CN,1034.256590902805,56.51393105731685,879.3020025659462,1054.293668978576,3170.324888156093,31576021.77225047
tianqi10 26,2025-04-08 02:44:46.765137+00:00,2025-04-08 02:57:55.880108+00:00,,,Tianqi10,SN,AU,789.1149714589119,12.128345324796983,504.8785965508711,2403.0135779272,2456.664941690141,18960148.263333317
tianqi10-21,2025-04-08 02:35:42.703835+00:00,2025-04-08 02:51:42.026372+00:00,,,Tianqi10,SN,AU,959.3225374817848,55.775267456064405,797.0709289524225,963.9990641940136,3033.0457439302136,28900662.16624359
tianqi10-15,2025-04-08 02:27:36.936001+00:00,2025-04-08 02:36:28.132315+00:00,,,Tianqi10,PA,US,531.1963140964508,7.302598240374397,254.65168828568355,2003.4026605637969,1772.0765110631885,9865402.544389443
tianqi10-12,2025-04-08 02:26:50.749488+00:00,2025-04-08 02:34:30.087894+00:00,,,Tianqi10,CB,UK,459.33840572834015,4.956742145679726,190.2675512330138,2202.079004915898,1538.034978080624,7431599.508768029
tianqi10 29,2025-04-08 02:19:32.420705+00:00,2025-04-08 02:36:51.002157+00:00,,,Tianqi10,NX,CN,1038.5814517736435,66.02308569457198,890.8088827316677,974.93690336311,3188.8597285022147,31946310.213537585
tianqi10-21,2025-04-08 02:11:51.547848+00:00,2025-04-08 02:27:10.242885+00:00,,,Tianqi10,NX,CN,918.6950370669364,34.85471475982973,732.0495693702766,1280.9323101539042,2917.916669042419,26748266.569890715
tianqi10-12,2025-04-08 02:11:37.437725+00:00,2025-04-08 02:18:38.825703+00:00,,,Tianqi10,PA,US,421.3879778981209,3.982295766508362,158.64913368855744,2284.4231297218344,1407.2776943668125,6221705.938215439
tianqi10 35,2025-04-08 02:10:06.309754+00:00,2025-04-08 02:26:47.102033+00:00,,,Tianqi10,SN,AU,1000.7922783493996,31.96333555130847,802.7160956037216,1516.3425856927236,3042.7545036657334,29085979.956753124
tianqi10-3,2025-04-08 02:03:33.063406+00:00,2025-04-08 02:15:42.447460+00:00,,,Tianqi10,NX,CN,729.3840542435646,80.00545178218414,504.2037231914011,511.9732908800956,2455.1238407366804,18936367.781782627
tianqi10-6,2025-04-08 02:00:06.621074+00:00,2025-04-08 02:02:30.761672+00:00,,,Tianqi10,SN,AU,144.14059817790985,0.3845026572893692,18.032921775734422,2687.154550572825,478.78473032433857,720162.420149874
tianqi10-21,2025-04-08 01:51:47.091094+00:00,2025-04-08 02:06:50.020737+00:00,,,Tianqi10,CB,UK,902.9296427965164,28.43823258882922,705.3350694714093,1481.1395629157253,2868.7407676419034,25854282.09785128
tianqi10 26,2025-04-08 01:37:32.717333+00:00,2025-04-08 01:54:51.492910+00:00,,,Tianqi10,PA,US,1038.7755766510963,63.14401210817929,889.6503513905835,997.2039790194348,3187.000732781209,31909073.86672676
tianqi10-6,2025-04-08 01:33:57.242381+00:00,2025-04-08 01:45:14.293224+00:00,,,Tianqi10,NX,CN,677.050843834877,16.37190047428559,416.902840006874,1479.0557310964607,2244.5045607156267,15826717.741856264
tianqi10-12,2025-04-08 01:28:03.299581+00:00,2025-04-08 01:41:05.143379+00:00,,,Tianqi10,SN,AU,781.8437978625298,82.06975541530619,559.641747015612,565.0454046429376,2577.849638705341,20876853.18053956
tianqi10 31,2025-04-08 01:25:38.704831+00:00,2025-04-08 01:42:57.582922+00:00,,,Tianqi10,NX,CN,1038.8780906796455,80.38505023641316,899.2783839500096,912.0909914808756,3202.402088675269,32218223.75831053
tianqi10 35,2025-04-08 01:20:46.611344+00:00,2025-04-08 01:36:43.352081+00:00,,,Tianqi10,CB,UK,956.7407369613647,29.437303573541104,766.3240926185433,1559.2462097945477,2979.3790942824357,27886974.84036628
tianqi10 35,2025-04-08 01:04:23.382600+00:00,2025-04-08 01:21:01.556385+00:00,,,Tianqi10,PA,US,998.1737852096558,41.366463468579056,833.7600171373683,1261.6045776926628,3095.375569724692,30100698.51275757
tianqi10 30,2025-04-08 00:58:19.218733+00:00,2025-04-08 01:15:30.095177+00:00,,,Tianqi10,NX,CN,1030.8764442801476,61.56661569197773,886.9655119284964,1008.635963583039,3182.68649710043,31822741.85784064
tianqi10 26,2025-04-08 00:55:15.454089+00:00,2025-04-08 01:12:25.144018+00:00,,,Tianqi10,SN,AU,1029.6899288892746,62.741665834160486,885.6125247599309,996.2450040889466,3180.509157571048,31779215.602347247
tianqi10-21,2025-04-08 00:53:29.326159+00:00,2025-04-08 01:03:54.352984+00:00,,,Tianqi10,SN,AU,625.0268250703812,7.121140385180451,325.07221462042594,2622.235105656361,1993.3119814213333,12482467.01638315
tianqi10-12,2025-04-08 00:46:39.235847+00:00,2025-04-08 00:55:14.809554+00:00,,,Tianqi10,CB,UK,515.5737072229385,6.749662483370451,240.92056127916624,2049.837395832696,1725.13597288183,9349675.43927478
tianqi10-15,2025-04-08 00:45:49.969447+00:00,2025-04-08 00:57:42.231406+00:00,,,Tianqi10,PA,US,712.2619584202766,23.696421342134748,466.44108023150505,1160.617089834871,2366.870999031484,17599448.113973066
tianqi10 29,2025-04-08 00:31:33.306864+00:00,2025-04-08 00:48:23.767084+00:00,,,Tianqi10,NX,CN,1010.4602202773094,45.40123676015056,852.5960964715458,1197.3971363826822,3126.689313664995,30712794.319376413
tianqi10-21,2025-04-08 00:25:45.157475+00:00,2025-04-08 00:41:48.892823+00:00,,,Tianqi10,NX,CN,963.7353479862212,56.868407777278,794.7202694312494,949.0132378455534,3028.990001421078,28823422.793131176
tianqi10-3,2025-04-08 00:24:23.767090+00:00,2025-04-08 00:36:14.194377+00:00,,,Tianqi10,NX,CN,710.4272872209549,35.06932288237337,471.3980721340525,820.4403921830988,2378.6896643661566,17775648.08683127
tianqi10 35,2025-04-08 00:20:32.955346+00:00,2025-04-08 00:37:09.257808+00:00,,,Tianqi10,SN,AU,996.3024616241456,30.90947997866249,794.4219593188047,1546.5211474481025,3028.474758947113,28813617.684133448
tianqi10-21,2025-04-08 00:09:41.616171+00:00,2025-04-08 00:20:02.717289+00:00,,,Tianqi10,CB,UK,621.1011171340942,6.994308477887718,323.7544325295034,2658.720910743414,1989.431781290752,12433917.337158846
tianqi10-15,2025-04-08 00:08:23.085920+00:00,2025-04-08 00:16:48.281248+00:00,,,Tianqi10,SN,AU,505.1953285932541,6.133699178920433,227.48876055839352,2129.070059564993,1677.783892526911,8843453.85489349
tianqi10 26,2025-04-08 00:06:36.804219+00:00,2025-04-08 00:15:34.636264+00:00,,,Tianqi10,CB,UK,537.8320455551147,4.300678591864195,230.1927822696233,3069.624395733824,1687.4364672914314,8945502.338249357
tianqi10-6,2025-04-07 23:52:31.779794+00:00,2025-04-08 00:05:16.450199+00:00,,,Tianqi10,NX,CN,764.670404791832,40.37227253628057,535.8067949763603,827.1798195792561,2526.0180882400023,20045771.931919985
tianqi10 26,2025-04-07 23:48:43.546109+00:00,2025-04-08 00:05:58.828082+00:00,,,Tianqi10,PA,US,1035.2819725871086,59.935097631482975,883.0618651277307,1020.3399671931778,3176.398495759688,31697122.338320244
tianqi10-12,2025-04-07 23:47:39.016063+00:00,2025-04-07 23:59:54.594692+00:00,,,Tianqi10,SN,AU,735.5786293745041,28.294634061616524,495.942631874851,1046.2797859130585,2436.159510269831,18644953.917803783
tianqi10 31,2025-04-07 23:38:54.492173+00:00,2025-04-07 23:54:14.362782+00:00,,,Tianqi10,NX,CN,919.8706090450288,22.362205834342696,699.4322067834473,1838.38356517395,2857.7179102355917,25655978.682879943
tianqi10 35,2025-04-07 23:32:56.381864+00:00,2025-04-07 23:49:36.361031+00:00,,,Tianqi10,CB,UK,999.9791666865348,42.86986063798879,838.9859434446929,1233.1945404628254,3104.1088679306386,30270790.453558646
tianqi10 35,2025-04-07 23:19:38.576656+00:00,2025-04-07 23:31:23.759796+00:00,,,Tianqi10,PA,US,705.1831394433975,8.638785310087016,400.6263819011581,2667.203958184071,2202.4733081156965,15239516.218359672
tianqi10 30,2025-04-07 23:12:23.298309+00:00,2025-04-07 23:26:25.502874+00:00,,,Tianqi10,NX,CN,842.2045648097992,15.127746550204863,579.4592062929463,2220.3881952501843,2619.942450517148,21564201.24525601
tianqi10-12,2025-04-07 23:08:01.530749+00:00,2025-04-07 23:14:30.629825+00:00,,,Tianqi10,CB,UK,389.0990763902664,3.3093162765042377,135.80221653262328,2352.5166889357674,1303.9185860138432,5341347.387403011
tianqi10 26,2025-04-07 23:06:49.046612+00:00,2025-04-07 23:23:49.145484+00:00,,,Tianqi10,SN,AU,1020.0988724827766,42.88007850299952,848.0763552813535,1246.3167865942237,3119.216755660782,30566167.09409144
tianqi10-15,2025-04-07 23:04:53.452107+00:00,2025-04-07 23:17:25.144027+00:00,,,Tianqi10,PA,US,751.6919195652008,38.79643966982366,520.3685057640428,830.5227603205699,2491.7060784652526,19504889.5775605
tianqi10 29,2025-04-07 22:46:38.953880+00:00,2025-04-07 22:58:43.509515+00:00,,,Tianqi10,NX,CN,724.5556354522705,9.241263660776168,422.2123180928606,2629.0981972240734,2258.0101832059527,16017755.680129476
tianqi10-3,2025-04-07 22:44:46.732159+00:00,2025-04-07 22:56:31.439260+00:00,,,Tianqi10,NX,CN,704.7071009874344,32.622645854827745,463.5005218042633,859.7613158915383,2359.825188042418,17494822.372259118
tianqi10-21,2025-04-07 22:39:23.748757+00:00,2025-04-07 22:54:33.610850+00:00,,,Tianqi10,NX,CN,909.8620936274529,26.746139917648765,687.5778292704551,1527.8207684843271,2835.404539335369,25256893.51992554
tianqi10 35,2025-04-07 22:31:02.504845+00:00,2025-04-07 22:48:27.553693+00:00,,,Tianqi10,SN,AU,1045.0488477945328,65.67108718564661,900.184136676101,987.9154759040252,3203.8453854294908,32247271.288995072
tianqi10 31,2025-04-07 22:29:33.325204+00:00,2025-04-07 22:37:24.360348+00:00,,,Tianqi10,PA,US,471.0351437330246,3.178294599335457,174.63114482828553,3149.727158073329,1474.952361152007,6834486.021624115
tianqi10-15,2025-04-07 22:25:58.575413+00:00,2025-04-07 22:38:23.133515+00:00,,,Tianqi10,SN,AU,744.5581018924713,30.626627236533803,507.7990181543765,996.7761594003398,2463.319811113576,19063009.837906893
tianqi10 26,2025-04-07 22:17:00.937493+00:00,2025-04-07 22:32:04.654538+00:00,,,Tianqi10,CB,UK,903.7170454859734,20.560451534932888,677.236105616621,1928.3738105735931,2815.74181700194,24907809.415116817
tianqi10-6,2025-04-07 22:11:27.557326+00:00,2025-04-07 22:24:23.360641+00:00,,,Tianqi10,NX,CN,775.8033156394958,53.14321301450632,551.4806843470508,689.2325886623981,2560.2543790906475,20592833.493924428
tianqi10 35,2025-04-07 22:10:03.405821+00:00,2025-04-07 22:18:43.835426+00:00,,,Tianqi10,NX,CN,520.4296052455902,3.992920216527471,213.74609015472305,3069.599896492261,1627.7362146276046,8323728.854844237
tianqi10-12,2025-04-07 22:09:32.105769+00:00,2025-04-07 22:17:21.229195+00:00,,,Tianqi10,SN,AU,469.12342607975006,5.092099429028726,195.84679121903227,2206.551589815668,1559.867438452961,7644080.599309104
tianqi10 30,2025-04-07 22:00:45.732402+00:00,2025-04-07 22:12:07.335183+00:00,,,Tianqi10,PA,US,681.602780520916,7.886639477853133,373.56835555622666,2722.532143631991,2130.373711505072,14258093.598925771
tianqi10 26,2025-04-07 22:00:15.311284+00:00,2025-04-07 22:17:27.941812+00:00,,,Tianqi10,PA,US,1032.6305285096169,71.47810880810447,891.0634035835075,939.7397099829396,3189.2679239573235,31954489.421387684
tianqi10-12,2025-04-07 21:46:55.938754+00:00,2025-04-07 21:56:42.048268+00:00,,,Tianqi10,NX,CN,586.1095145344734,9.904250359191067,311.58306780787365,1811.5065259323628,1953.167160240945,11984742.294937683
